,대여소번호,대여소명,동,구,총거치대수,2020년_대여수,2019년_대여수
690,1657,노원구청,상계동,노원구,20,3559,5819
691,1659,중계동 을지중학교,중계동,노원구,10,3257,6311
692,1660,서울시립과학관,하계동,노원구,8,1742,4074
693,1661,당현천근린공원,상계동,노원구,10,3489,7326
694,1662,노원역7번출구,상계동,노원구,15,4689,8875
695,1663,동해문화예술관앞,공릉동,노원구,20,7872,19631
696,1664,노해근린공원내,중계동,노원구,10,1562,2392
697,1665,양지근린공원앞,중계동,노원구,10,2856,7097
698,1666,노원소방서인근,상계동,노원구,10,4662,9258
699,1667,중계중학교,중계동,노원구,10,4399,8384
700,1668,중계역 6번출구,중계동,노원구,10,7498,15910
701,1669,중계역 3번출구,중계동,노원구,9,5532,12246
702,1670,노원경찰서교차로,하계동,노원구,15,4673,9183
703,1671,인덕대학교,월계동,노원구,15,3564,8140
704,1672,상계동수락리버시티,상계동,노원구,15,3053,5325
705,1673,노원역 5번출구,상계동,노원구,16,9880,19689
706,1674,서울북부고용센터앞,상계동,노원구,15,6250,11300
707,1675,월계문화체육센터,월계동,노원구,14,325,1798
708,1677,육군사관학교 앞,공릉동,노원구,10,3200,4822
709,1678,성서대학교 밀알관,상계동,노원구,15,847,3777
710,1679,삼육대 도서관,공릉동,노원구,15,800,2408
711,1680,삼육대 제3과학관,공릉동,노원구,10,167,722
712,1681,현대6차 아파트,중계동,노원구,12,2898,6795
713,1682,중계종합사회복지관 교차로,중계동,노원구,13,2809,6212
714,1683,노원문화예술회관,중계동,노원구,10,4315,8687
715,1684,태릉입구역 5번출구,중계동,노원구,20,7578,16026
716,1685,불암고등학교 앞 횡단보도,중계동,노원구,8,2380,5484
717,1686,온수골사거리(스타벅스앞),상계동,노원구,10,7146,12712
718,1688,마들역 7번출구,상계동,노원구,9,5385,10758
719,1689,마들역 3번출구,상계동,노원구,10,3761,7644
720,1690,도봉운전면허시험장,상계동,노원구,10,3492,6324
721,1691,노원정보도서관,상계동,노원구,10,2541,8828
722,1692,온곡초교 교차로,상계동,노원구,10,4338,8789
723,1693,원자력 병원,공릉동,노원구,15,1363,2509
724,1696,수락리버시티4단지,상계동,노원구,10,279,0
725,1697,상계주공2단지 219동,상계동,노원구,10,580,0
726,1700,상계보람아파트 202동 ,상계동,노원구,15,398,0
727,2901,공릉동풍림아파트 101동,공릉동,노원구,8,451,0
728,2902,공릉풍림아파트 108동,공릉동,노원구,12,570,0
729,2903,월계초안아파트 1단지,월계동,노원구,10,294,0
730,2904,중계3차청구아파트,중계동,노원구,8,374,0
731,2905,중계주공6단지,중계동,노원구,10,202,0
732,2907, 월계중학교,월계동,노원구,25,223,0
733,2908, 광운대학교 중앙도서관,월계동,노원구,20,377,0
734,2909, 석계역 3번 출구,창동,노원구,10,274,0
735,2910,도깨비시장,공릉동,노원구,10,829,0
736,2911,상계역중앙시장,상계동,노원구,30,428,0
737,2912,대진고등학교,하계동,노원구,20,785,0
738,2913,상계8동 주민센터,상계동,노원구,15,862,0
739,2914,서울과학기술대학교(미래관),공릉동,노원구,20,0,0
740,2915,서울과학기술대학교(어학교육원),공릉동,노원구,20,445,0
741,2917,신창중학교 후문 맞은편 버스정류장,월계동,노원구,10,411,0
742,2919,등나무 근린공원(시립북서울미술관 앞) ,중계동,노원구,15,908,0
743,2920,상계중학교(당현2교사거리),상계동,노원구,15,292,0
744,2921,중계역 2번출구,중계동,노원구,10,489,0
745,1702,녹천역 1번출구 앞,창동,도봉구,10,2395,5083
746,1703,도봉산광역환승센터앞,도봉동,도봉구,15,2033,3114
747,1705,도봉구청 정문앞,방학동,도봉구,8,4213,8423
748,1706,기업은행 앞,방학동,도봉구,10,3762,7639
749,1707,도봉구민회관,창동,도봉구,15,3639,8460
750,1708,보건소사거리(다비치안경창동점),창동,도봉구,8,4922,9556
751,1709,쌍문역4번출구 주변,창동,도봉구,15,5118,11028
752,1713,쌍문동 청소년 랜드,쌍문동,도봉구,10,2850,5165
753,1714,도봉문화정보도서관 삼거리,창동,도봉구,10,886,2176
754,1715,서울특별시교육청도봉도서관,쌍문동,도봉구,20,3081,5891
755,1716,하나로마트 창동점,창동,도봉구,10,6788,12041
756,1717,시립창동운동장 입구,창동,도봉구,15,1184,2506
757,1719,신도봉사거리 버스정류장,도봉동,도봉구,10,1806,3926
758,1720,도봉구청 옆(중랑천변),방학동,도봉구,27,8484,10844
759,1721,창동역 2번출구,창동,도봉구,12,8197,17743
760,1722,창동청소년수련관,창동,도봉구,15,2891,6079
761,1723,방학동학마을도서관,방학동,도봉구,10,3213,7047
762,1725,창1동주민센터,창동,도봉구,10,1486,3164
763,1726,삼익세라믹아파트교차로,쌍문동,도봉구,8,4339,8506
764,1727,서울도봉초등학교인근,도봉동,도봉구,15,1181,2281
765,1728,서울북부지방법원,도봉동,도봉구,15,1463,2470
766,1729,파리바게트앞,도봉동,도봉구,10,3699,6636
767,1730,도봉산역 교차로 앞,도봉동,도봉구,10,1068,1350
768,1731,도봉고등학교 맞은편,도봉동,도봉구,15,985,1750
769,1732,우리은행 앞,방학동,도봉구,10,2416,4000
770,1733,방학사거리 (봄마당 앞),방학동,도봉구,12,4520,8596
771,1734,쌍문현대1차아파트 108동 앞,쌍문동,도봉구,10,3602,7830
772,1735,"도봉역 1,2번 출구사이 건너편",도봉동,도봉구,13,2259,4037
773,1736,버스정류장 앞,창동,도봉구,12,1984,4872
774,1737,하나은행 (창동점),창동,도봉구,8,5387,8437
775,1738,창동주공17단지 상가앞,창동,도봉구,10,4728,9375
776,1741,제일강산수산입구,창동,도봉구,15,7234,14112
777,1742,북한산 코오롱 하늘채,쌍문동,도봉구,10,3008,7020
778,1743,창동19단지아파트 관리사무소앞,창동,도봉구,10,182,0
779,1744,KT방학지사 앞,방학동,도봉구,15,425,0
780,1746, 다이소방학점 앞,방학동,도봉구,10,0,0
781,1748, 피자헛 앞(도봉병원 옆),방학동,도봉구,7,98,0
782,1749, ESA아파트 상가 앞,방학동,도봉구,10,254,0
783,1750, 창포원 남쪽 입구,도봉동,도봉구,12,0,0
784,1751, 창원초등학교 교차로,창동,도봉구,25,0,0
785,1752, 창동 주공 4단지 입구 옆,창동,도봉구,10,167,0
786,1754, 창동시장입구 사거리,쌍문동,도봉구,10,139,0
787,1756,서울북부광역등기국,창동,도봉구,10,73,0
788,1757,솔밭공원역 1번출구 앞,쌍문동,도봉구,10,109,0
789,1758,북서울교회 버스정류소 앞,쌍문동,도봉구,10,143,0
790,1759,서울북부지방법원 앞,도봉동,도봉구,10,100,0
791,1761,방학중학교 앞,방학동,도봉구,10,140,0
792,1762,북한산 한신휴플러스APT앞,창동,도봉구,30,1,0
793,1765,쌍문역 1번 출구(양산부인과 빌딩),창동,도봉구,10,125,0
794,1767,태양중앙교회 앞,방학동,도봉구,10,0,0
795,1768,신동아타워 버스정류소,방학동,도봉구,8,180,0
796,1770,강북성복교회 주변,방학동,도봉구,8,328,0
797,1771,성원APT버스정류소,쌍문동,도봉구,15,225,0
798,1772,시립도봉노인복지관 버스정류소,쌍문동,도봉구,10,130,0
799,1774,반석교회(쌍문동),쌍문동,도봉구,8,46,0
800,1775,신원리베르텔 앞,창동,도봉구,15,136,0
801,600,휘경2동 주민센터,휘경동,동대문구,13,749,1161
802,601,용신동주민센터,용두동,동대문구,10,2434,5295
803,602,장안동 사거리,장안동,동대문구,10,11230,22435
804,604,답십리초등학교 옆 공원,답십리동,동대문구,15,2539,5317
805,605,신설동역8번출구,신설동,동대문구,8,3172,7712
806,606,휘경공고앞,휘경동,동대문구,14,2973,4682
807,607,신이문역 2번출구,이문동186-1,동대문구,10,3399,5518
808,608,전농삼성아파트,전농동,동대문구,10,794,2101
809,609,제기2교,제기동122-388,동대문구,20,6236,12801
810,610,동대문중 교차로,답십리동,동대문구,10,2399,4703
811,612,시립동부병원 앞 사거리,용두동,동대문구,20,5309,11269
812,613,신설동역 10번출구 앞,신설동,동대문구,10,5434,12939
813,614,용두동 사거리,용두동,동대문구,20,5496,13976
814,615,용두동 래미안허브리츠아파트 앞,용두동,동대문구,20,4019,7173
815,616,서울시립대 앞,전농동,동대문구,20,928,2927
816,617,청솔우성아파트 앞,답십리동,동대문구,20,3494,6799
817,621,동대문중학교 옆,장안동,동대문구,13,1103,2747
818,622,전농사거리 교통섬,전농동,동대문구,15,4346,8802
819,623,서울시립대 정문 앞,전농동,동대문구,20,5017,17043
820,624,전농동 동아아파트 앞,전농동,동대문구,10,4822,9809
821,625,답십리초등학교 앞(현대시장 옆),답십리동,동대문구,14,5455,11104
822,626,군자교 서측 녹지대,장안동,동대문구,10,4246,7195
823,627,장안동삼거리 교통섬,장안동,동대문구,10,5650,9910
824,628,휘봉고등학교 앞,휘경동,동대문구,15,1655,2996
825,630,동대문구 보건소,용두동,동대문구,15,5064,11701
826,631,답십리역 1번출구,답십리동,동대문구,15,6936,15998
827,633,청량리 기업은행 앞,청량리동,동대문구,8,6016,12833
828,634,외국어대 정문 앞,이문동,동대문구,20,8249,19271
829,635,시조사 앞 (청량고정문 옆),회기동,동대문구,12,5141,12309
830,636,세종대왕기념관 교차로,청량리동,동대문구,9,2278,5452
831,637,KAIST 경영대학 앞,청량리동,동대문구,10,3370,7941
832,638,서울시립대 정보기술관,전농동,동대문구,20,1300,6196
833,639,서울시립대 후문,전농동,동대문구,14,2525,10388
834,640,KEB하나은행 청량리역지점,청량리동,동대문구,6,2305,5137
835,641,용두역 4번출구,용두동,동대문구,10,6653,12763
836,643,동대문구민체육센터 (육교아래),장안동,동대문구,10,5205,8009
837,646,장한평역 1번출구 (국민은행앞),장안동,동대문구,10,9961,18667
838,647,신이문역 1번출구,이문동,동대문구,10,2983,5401
839,648,장안동위더스빌옆,장안동,동대문구,15,7203,14499
840,650,중랑교사거리,휘경동,동대문구,20,9458,16798
841,652,답십리 래미안엘파인아파트 입구,전농동,동대문구,20,1715,3072
842,654,전농동 텃골공원,전농동,동대문구,10,1739,4278
843,656,영휘원 교차로,청량리동,동대문구,10,2651,4449
844,657,동대문롯데캐슬아파트 앞,전농동,동대문구,13,3479,7419
845,658,촬영소 사거리,답십리동,동대문구,10,3148,6401
846,659,제기역1번출구,용두동,동대문구,15,5350,10541
847,660,동의보감타워,용두동,동대문구,10,4161,10827
848,661,경희대학교 청운관,회기동,동대문구,10,3310,9137
849,663,외대앞역 4번출구,휘경동,동대문구,10,5376,10121
850,664,서울시립대 대학본부,전농동,동대문구,10,1033,377
851,665,이문동 쌍용아파트 정문,이문동,동대문구,11,433,0
852,666,이문대성유니드아파트 앞,이문동,동대문구,20,80,0
853,667,청량차도 육교 밑,청량리동,동대문구,7,139,0
854,668,서울축산농협(장안지점),장안동,동대문구,10,996,0
855,669,청계신한신휴플러스앞 삼거리,답십리동,동대문구,10,434,0
856,670,삼육서울병원 버스정류장,휘경동,동대문구,9,1119,0
857,671,대광빌딩,신설동,동대문구,15,81,0
858,672,대광고등학교,신설동,동대문구,17,124,0
859,673,안암골벽산아파트(후문),제기동,동대문구,10,365,0
860,674,고대앞사거리 교통섬,제기동,동대문구,15,447,0
861,675,성복교회 앞 (장평교 아래),장안동,동대문구,10,587,0
862,676,FITI시험연구원 앞,제기동,동대문구,9,203,0
863,677,청량리역 4번 5번출구 사이,전농동,동대문구,20,451,0
864,678,장안힐스테이트(아) 앞,장안동,동대문구,15,434,0
865,679,전농SK아파트 앞,전농동,동대문구,10,152,0
866,680,꿈마루어린이도서관 앞,이문동,동대문구,15,567,0
867,681,서울특별시 동부교육지원청(육교),전농동,동대문구,15,52,0
868,2002,노들역 1번출구,본동,동작구,20,15688,26496
869,2003,사육신공원앞,노량진동,동작구,10,5764,10108
870,2007,유한양행앞,대방동,동작구,20,4626,9743
871,2008,노량진근린공원 대방공원,대방동,동작구,10,1338,3126
872,2009,보라매역 8번출구,대방동,동작구,10,2538,6674
873,2012,녹십초요양병원앞,신대방동,동작구,10,1688,3995
874,2013,장승배기역 5번출구,상도동,동작구,30,6160,14641
875,2015,신대방삼거리역 6번출구쪽,대방동,동작구,10,5973,13416
876,2016,신대방삼거리역 3번출구쪽,대방동,동작구,10,5012,10755
877,2020,장승배기역2번출구뒷편쪽,상도동,동작구,10,2463,4836
878,2024,상도역 1번출구,상도동,동작구,10,3692,8575
879,2025,흑석역 1번출구,흑석동,동작구,15,11884,19141
880,2026,흑석역 4번출구,흑석동,동작구,10,1765,3345
881,2027,중앙대학교 정문,흑석동,동작구,15,2424,5845
882,2032,이수역 11번출구쪽,사당동,동작구,10,5390,9219
883,2033,사당동 아르테스 웨딩앞,사당동,동작구,10,3241,7097
884,2034,사당역 7번출구쪽,사당동,동작구,20,4009,8422
885,2036,정금마을 마을버스정류장,방배동,동작구,20,2201,4818
886,2037,동작역 5번출구 동작주차공원,동작동,동작구,20,3177,4910
887,2038,동작역 7번출구,동작동,동작구,10,660,1375
888,2040,비계 버스정류소,흑석동,동작구,10,1052,1113
889,2041,사당중학교 버스정류소,사당동,동작구,10,960,2125
890,2048,삼일초등학교 인근,사당동,동작구,10,1816,4371
891,2050,노량진역 5번출구,노량진동,동작구,10,8550,17580
892,2054,삼익아파트,노량진동,동작구,10,3301,7998
893,2056,동작구민 체육센터,신대방동,동작구,10,3498,9038
894,2057,상도 아이파크 아파트,상도동,동작구,10,1501,3147
895,2058,노량진동 맥도널드앞,노량진동,동작구,10,7105,13980
896,2059,보라매공원 정문,신대방동,동작구,10,5094,9535
897,2060,남성역3번출구 뒤,사당동,동작구,10,3854,7987
898,2061,한강 현대아파트 건너편,흑석동,동작구,10,594,989
899,2062,사당새마을금고,사당동,동작구,10,1065,2249
900,2063,대방역 4번출구,신길동,동작구,15,4918,10192
901,2064,흑석한강푸르지오 106동앞,흑석동,동작구,10,986,1378
902,2065,서울시여성가족재단,대방동,동작구,15,3022,6862
903,2066,양문교회 앞,신대방동,동작구,10,4803,12864
904,2067,LG전자 베스트? 대리점 앞,고덕동,동작구,10,3042,8004
905,2068,총신대 앞(육교),사당동,동작구,12,421,761
906,2069,숭실대 입구역3번 출구 앞,상도동,동작구,7,2497,4942
907,2070,노량진역 2번 출구 앞,노량진동,동작구,12,4928,11174
908,2071,대림아파트 후문 상가 옆,사당동,동작구,10,686,2260
909,237,보라매 두산위브 건너편,신길동,동작구,20,4168,10147
910,2073,동작상떼빌 103동 앞,신대방동,동작구,20,1,0
911,2076,노들나루공원 입구,본동,동작구,18,853,0
912,2077,노들역 3번출구,본동,동작구,10,175,0
913,2078,흑석 아크로리버하임(103동),흑석동,동작구,20,0,0
914,2079,중앙대학교 정문,흑석동,동작구,25,0,0
915,2080,빕스 대방점 앞,대방동,동작구,15,122,0
916,2081,대방1차 e편한세상 앞,대방동,동작구,15,137,0
917,2082,7호선 이수역7번출구,사당동,동작구,10,8,0
918,2083,흑석롯데캐슬에듀포레(107동),흑석동,동작구,15,4,0
919,2084,e편한세상 상도노빌리티 앞,상도동,동작구,25,125,0
920,2085,강남중학교 앞,대방동,동작구,20,111,0
921,2086,삼일수영장 앞,사당동,동작구,22,21,0
922,2088,상도중앙하이츠빌 입구,상도동,동작구,10,78,0
923,2089,사당역10번출구(금강빌딩),사당동,동작구,10,126,0
924,2090,기아자동차 사당점 앞,사당동,동작구,15,98,0
925,2091,이수역9번출구(맥도날드),사당동,동작구,15,96,0
926,2092,흑석한강푸르지오(110동),흑석동,동작구,15,44,0
927,2093,상도SH빌아파트 입구,상도동,동작구,12,15,0
928,2094,숭실대학교(중문) ,상도동,동작구,30,23,0
929,2095,경문고등학교 앞,동작동,동작구,10,99,0
930,2096,서울특별시 동작관악교육지원청,상도동,동작구,13,6,0
931,101,(구)합정동 주민센터,합정동,마포구,5,2359,5869
932,102,망원역 1번출구 앞,서교동,마포구,20,10304,23816
933,103,망원역 2번출구 앞,망원동,마포구,14,7205,15770
934,104,합정역 1번출구 앞,서교동,마포구,13,6421,13970
935,105,합정역 5번출구 앞,합정동,마포구,5,3797,6829
936,106,합정역 7번출구 앞,합정동,마포구,10,14507,26389
937,107,신한은행 서교동금융센터점 앞,서교동,마포구,5,7957,18041
938,108,서교동 사거리,서교동,마포구,10,5473,12764
939,109,제일빌딩 앞,당인동,마포구,10,5163,13962
940,111,상수역 2번출구 앞,상수동,마포구,10,5931,11355
941,112,극동방송국 앞,상수동,마포구,10,4241,11022
942,113,홍대입구역 2번출구 앞,동교동,마포구,25,19363,48740
943,114,홍대입구역 8번출구 앞,동교동,마포구,15,9142,21347
944,118,광흥창역 2번출구 앞,창전동,마포구,10,4689,10506
945,119,서강나루 공원,구수동,마포구,10,5531,10386
946,120,신수동 사거리,신수동,마포구,5,1754,4575
947,121,마포소방서 앞,신수동,마포구,15,2925,6243
948,122,신성기사식당 앞,신수동,마포구,10,3547,7758
949,124,서강대 정문 건너편,신수동,마포구,20,4768,11821
950,125,서강대 남문 옆,신수동,마포구,15,2132,9953
951,126,서강대 후문 옆,대흥동,마포구,20,4850,15635
952,127,현대벤처빌 앞,노고산동,마포구,15,1388,3801
953,129,신촌역(2호선) 6번출구 옆,노고산동,마포구,15,3685,9716
954,130,신촌역(2호선) 7번출구 앞,노고산동,마포구,10,6244,13758
955,136,대흥동 주민센터,노고산동,마포구,7,985,2447
956,142,아현역 4번출구 앞,아현동,마포구,11,1884,4637
957,143,공덕역 2번출구,공덕동,마포구,9,3960,9686
958,144,공덕역 8번출구,공덕동,마포구,10,10855,20073
959,145,공덕역 5번출구,공덕동,마포구,9,3880,9098
960,146,마포역 2번출구 뒤,도화동,마포구,12,8736,17076
961,147,마포역 4번출구 뒤,도화동,마포구,7,7874,15526
962,148,용강동 주민센터 앞,용강동,마포구,11,6794,10839
963,150,서강대역 2번출구 앞,노고산동,마포구,15,5101,10949
964,151,망원1동주민센터,망원동,마포구,10,7784,14759
965,152,마포구민체육센터 앞,망원동,마포구,30,25281,38417
966,153,성산2교 사거리,성산동,마포구,10,6367,11790
967,154,마포구청역,망원동,마포구,13,8224,16733
968,155,가좌역1 번출구 뒤,성산동123-29,마포구,15,4768,9933
969,156,서울서부지방법원 앞,공덕동,마포구,10,2976,7039
970,157,애오개역 4번출구 앞,아현동,마포구,12,4197,10276
971,181,망원초록길 입구,망원동,마포구,15,2100,2518
972,182,망원2빗물펌프장 앞,망원동,마포구,10,9253,15050
973,183,하늘채코오롱아파트 건너편,연남동,마포구,15,9559,22035
974,184,SK망원동주유소 건너편,망원동,마포구,9,6311,13648
975,185,마포 신수공원 앞,현석동,마포구,15,4918,9675
976,186,월드컵공원,상암동,마포구,40,11778,13831
977,199,서울 월드컵 경기장,성산동,마포구,30,3037,8061
978,400,상암한화오벨리스크 1차 앞,상암동,마포구,15,2985,7053
979,401,상암월드컵파크 10단지 앞,상암동,마포구,15,3041,5884
980,402,상암월드컵파크 9단지 앞,상암동,마포구,20,3261,6625
981,403,부엉이공원 앞,상암동,마포구,20,2349,6083
982,405,DMC빌 앞,상암동,마포구,8,2326,4962
983,406,상암월드컵파크 7단지 앞,상암동,마포구,15,2035,4691
984,407,마포구 육아종합지원센터,상암동,마포구,8,2906,6284
985,408,LG CNS앞,상암동,마포구,20,3269,7773
986,409,누리꿈스퀘어 옆,상암동,마포구,25,7675,17834
987,410,상암중학교 옆,상암동,마포구,10,1403,3235
988,411,DMC홍보관,상암동,마포구,9,4002,8158
989,412,DMC산학협력연구센터 앞,상암동,마포구,20,5392,12448
990,413,상암월드컵파크 3단지 후문,상암동,마포구,9,2227,5050
991,414,상암동주민센터 옆,상암동,마포구,8,4290,9324
992,415,DMC역 9번출구 앞,상암동,마포구,10,6828,18567
993,416,상암월드컵파크 1단지 교차로,상암동,마포구,12,2803,7361
994,417,DMC역 2번출구 옆,증산동,마포구,20,6005,13004
995,418,월드컵경기장역 3번출구 옆,성산동,마포구,10,9825,17999
996,419,홈플러스 앞,성산동,마포구,21,8767,18905
997,420,서울시 공공자전거 상암센터,상암동,마포구,40,4846,8095
998,421,마포구청 앞,성산동,마포구,8,9193,21401
999,422,문화비축기지,성산동,마포구,13,819,4362
1000,424,롯데하이마트 (상암월드컵점),상암동,마포구,15,1583,3182
1001,425,DMC첨단산업센터,상암동,마포구,10,1626,3140
1002,426,서울신용보증재단,공덕동,마포구,10,4455,7381
1003,427,성산시영아파트,성산동,마포구,10,4186,6856
1004,432,마포중앙도서관,성산동,마포구,10,2109,5953
1005,436,이대역 5번출구,대흥동,마포구,10,1299,3304
1006,437,대흥역 1번출구,대흥동,마포구,12,3595,7600
1007,438,성산2-1 공영주차장,성산동,마포구,15,7090,13669
1008,439,마포어린이공원,마포동,마포구,10,7249,11376
1009,440,하늘공원 입구,상암동,마포구,15,3752,4285
1010,487,신석초교앞 교차로 교통섬,용강동,마포구,26,306,0
1011,488,푸르메병원,상암동,마포구,10,0,0
1012,489,구룡근린공원,상암동,마포구,10,71,0
1013,490,가온문화공원,상암동,마포구,10,502,0
1014,491,월드컵파크 4단지,상암동,마포구,10,156,0
1015,492,성산시영아파트 후문,중동,마포구,10,281,0
1016,493,홍대입구역 6번출구,서교동,마포구,7,542,0
1017,495,염리초등학교 앞,도화동,마포구,10,436,0
1018,497,합정동주민센터 앞,합정동,마포구,20,744,0
1019,498,연남동주민센터 앞,연남동,마포구,10,797,0
1020,3002,벽산상암스마트큐브 ,성산동,마포구,10,1132,0
1021,3003,래미안공덕3차아파트,공덕동,마포구,5,38,0
1022,3005,마포구청 청사내,성산동,마포구,20,168,0
1023,3006, 상암월드컵파크5단지(상암중학교),상암동,마포구,15,120,0
1024,3007,MBC 앞,상암동,마포구,10,347,0
1025,3008,DMC역7번출구,상암동,마포구,10,65,0
1026,3009,서교동사거리,서교동,마포구,10,732,0
1027,3010,홍대입구역 3번출구,동교동,마포구,15,922,0
1028,3011,경의선(노고산동),동교동,마포구,10,355,0
1029,110,사천교,연희동,서대문구,20,2892,7712
1030,115,사루비아 빌딩 앞,창천동,서대문구,15,4362,11421
1031,116,일진아이윌아파트 옆,연희동,서대문구,5,5828,13105
1032,117,홍은사거리,창전동,서대문구,25,11270,19086
1033,123,문화촌 공원,홍제동,서대문구,20,6989,12364
1034,128,신촌역(2호선) 1번출구 옆,창천동,서대문구,20,5947,15985
1035,131,증산2교,북가좌동,서대문구,23,8627,14224
1036,133,해담는다리,북가좌동,서대문구,15,7171,12974
1037,134,연세로 명물길,창천동,서대문구,8,3338,6911
1038,135,명물길 원형무대 앞,창천동,서대문구,10,2310,5834
1039,137,NH농협 신촌지점 앞,대현동,서대문구,10,1273,3982
1040,138,신촌동 제1공영주차장 앞,북가좌동,서대문구,10,2133,5040
